src_ip,dst_ip,src_port,dst_port,protocol,ja4,ja4s,ja4h,ja4ssh,ja4x,ja4l_c,ja4l_s,ja4t,ja4ts,ja4d,ja4_version,ja4_sni,ja4_cipher_count,ja4_extension_count,ja4_alpn,ja4_cipher_hash,ja4_extension_hash,ja4s_version,ja4s_ext_count,ja4s_alpn,ja4s_cipher,ja4s_ext_hash,ja4h_method,ja4h_version,ja4h_cookie,ja4h_referer,ja4h_header_count,ja4h_lang,ja4h_header_hash,ja4h_cookie_name_hash,ja4h_cookie_value_hash,ja4l_latency_c,ja4l_ttl_c,ja4l_app_latency_c,ja4l_latency_s,ja4l_ttl_s,ja4l_app_latency_s,ja4t_window_size,ja4t_tcp_options,ja4t_mss,ja4t_window_scale,ja4ts_window_size,ja4ts_tcp_options,ja4ts_mss,ja4ts_window_scale,ja4d_type,ja4d_size,ja4d_ip,ja4d_fqdn,ja4d_options,ja4d_request_list,flow_duration,total_fwd_packets,total_bwd_packets,total_packets,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_bytes_s,flow_pkts_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_total,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_total,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,fwd_urg_flags,fwd_psh_ack_count,bwd_psh_flags,bwd_urg_flags,bwd_psh_ack_count,fin_flag_count,syn_flag_count,rst_flag_count,psh_flag_count,ack_flag_count,urg_flag_count,cwe_flag_count,ece_flag_count,fwd_header_len,bwd_header_len,fwd_header_len_mean,bwd_header_len_mean,fwd_payload_bytes,bwd_payload_bytes,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,down_up_ratio,avg_pkt_size,avg_fwd_segment_size,avg_bwd_segment_size,init_fwd_win_bytes,init_bwd_win_bytes,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min,is_known_doh_server,uses_port_443,uses_port_853,has_tls,has_http,response_time_mean,response_time_std,response_time_max,response_time_min,pkt_len_variance,pkt_len_median,pkt_len_mode,pkt_len_skew_from_median,pkt_len_cov,pkt_time_variance,pkt_time_median,pkt_time_mode,pkt_time_skew_from_median,Label,Mitre_Tactics,Mitre_Techniques,Resolved_Attack_IDs,Resolved_Attack_Labels,Resolved_Label_Count
150.171.27.11,192.168.100.7,443,49850,TCP,,t1204Pe_c030_b252f78b95f6,,,,18576_128_470,15070_118_0000,64240_2-1-3-1-1-4_1460_8,65535_2-1-3-1-1-4_1131_8,,0,i,0,0,00,000000000000,000000000000,12,4,Pe,c030,b252f78b95f6,xx,0,n,n,0,0000,000000000000,000000000000,000000000000,18576,128,470,15070,118,0,64240,2-1-3-1-1-4,1460,8,65535,2-1-3-1-1-4,1131,8,0,0,n,n,0,0,0.3085110187530517,21,18,39,682.0,54.0,168.0,190.3978291192768,1185.0,54.0,235.66666666666663,303.5779233665643,25185.48618264916,126.41363721020812,0.0081187110198171,0.0204931978603466,0.0914421081542968,1.4066696166992188e-05,0.293342113494873,0.0146671056747436,0.0287052388345226,0.098466157913208,2.312660217285156e-05,0.3085110187530517,0.0181477069854736,0.029661129291165,0.1000518798828125,1.7881393432617188e-05,11,0,11,8,0,8,2,2,0,19,38,0,0,0,852,732,20.571428571428573,20.666666666666668,2382,3258,1185.0,54.0,199.23076923076923,251.38227723860072,63193.04930966472,0.8571428571428571,199.23076923076923,168.0,235.66666666666663,65535,64240,0.0081187110198171,0.0204931978603466,0.0914421081542968,1.4066696166992188e-05,0,0,0,0,0,1,0,1,0,0.0101892153422037,0.0279651303119747,0.0892760753631591,2.193450927734375e-05,63193.04930966472,92.0,54.0,2.142080991486532,1.2617643259080344,0.0004199711585433,0.0002710819244384,4.887580871582031e-05,3.403599937037931,1,Credential Access;Discovery,Software Discovery (0/2);Credentials from Password Stores (1/6);System Information Discovery;Query Registry;Unsecured Credentials (1/8),T1518;T1555.001;T1082;T1012;T1552.001,T1518 Software Discovery;T1555.001 Credentials from Password Stores: Keychain;T1082 System Information Discovery;T1012 Query Registry;T1552.001 Unsecured Credentials: Credentials In Files,5
192.168.100.7,95.100.158.107,49851,443,TCP,,t120200_1302_a56c5b993250,,,,251_128_605,16289_56_0000,64240_2-1-3-1-1-4_1460_8,64240_2-1-1-4-1-3_1131_7,,0,i,0,0,00,000000000000,000000000000,12,2,00,1302,a56c5b993250,xx,0,n,n,0,0000,000000000000,000000000000,000000000000,251,128,605,16289,56,0,64240,2-1-3-1-1-4,1460,8,64240,2-1-1-4-1-3,1131,7,0,0,n,n,0,0,0.3023200035095215,16,16,32,1185.0,54.0,190.625,288.2904080523665,1185.0,54.0,426.5625,430.5146583959134,32664.064188160773,105.84810673631846,0.0097522581777265,0.0318009801182895,0.1786520481109619,1.2159347534179688e-05,0.3015100955963135,0.0201006730397542,0.0434220744903466,0.1786520481109619,2.8848648071289062e-05,0.2860310077667236,0.0190687338511149,0.0469940790716186,0.1909859180450439,3.910064697265625e-05,5,0,5,8,0,8,2,2,1,13,31,0,0,0,676,652,22.25,20.75,2150,5949,1185.0,54.0,308.59375,384.8944546378104,148143.7412109375,1.0,308.59375,190.625,426.5625,64240,64240,0.0097522581777265,0.0318009801182895,0.1786520481109619,1.2159347534179688e-05,0,0,0,0,0,1,0,1,0,0.0147784054279327,0.0088440493682327,0.0297050476074218,0.000809907913208,148143.7412109375,81.5,54.0,1.416894204910658,1.2472529162946768,0.0010113023364838,0.0001177787780761,1.2159347534179688e-05,4.824304906021829,1,Credential Access;Discovery,Software Discovery (0/2);Credentials from Password Stores (1/6);System Information Discovery;Query Registry;Unsecured Credentials (1/8),T1518;T1555.001;T1082;T1012;T1552.001,T1518 Software Discovery;T1555.001 Credentials from Password Stores: Keychain;T1082 System Information Discovery;T1012 Query Registry;T1552.001 Unsecured Credentials: Credentials In Files,5
142.250.186.67,192.168.100.7,443,49852,TCP,,,,,,22235_128_6719,16311_122_0000,64240_2-1-3-1-1-4_1460_8,65535_2-1-1-4-1-3_1131_8,,0,i,0,0,00,000000000000,000000000000,0,0,00,0000,000000000000,xx,0,n,n,0,0000,000000000000,000000000000,000000000000,22235,128,6719,16311,122,0,64240,2-1-3-1-1-4,1460,8,65535,2-1-1-4-1-3,1131,8,0,0,n,n,0,0,0.2988209724426269,17,16,33,1185.0,54.0,451.9411764705882,484.4209970904908,1185.0,54.0,269.5,368.5583400223091,40141.09151024537,110.4340158264358,0.009338155388832,0.035127757340769,0.2026469707489013,1.0967254638671877e-05,0.2823681831359863,0.0176480114459991,0.0509787050167626,0.213576078414917,4.1961669921875e-05,0.2988209724426269,0.0199213981628417,0.0529163442106267,0.2156660556793213,2.5033950805664062e-05,8,0,8,7,0,7,2,2,0,15,32,0,0,0,692,652,20.705882352941178,20.75,6753,3436,1185.0,54.0,363.4848484848485,441.6564633157918,195060.43158861337,0.9411764705882352,363.4848484848485,451.9411764705882,269.5,65535,64240,0.009338155388832,0.035127757340769,0.2026469707489013,1.0967254638671877e-05,0,0,0,0,0,1,0,0,0,0.0227228535546196,0.063613671720404,0.2026469707489013,1.0967254638671877e-05,195060.43158861337,85.0,54.0,0.9984233568788218,1.2150615497641626,0.0012339593357919,0.0001509189605712,1.0967254638671877e-05,5.196796603521316,1,Credential Access;Discovery,Software Discovery (0/2);Credentials from Password Stores (1/6);System Information Discovery;Query Registry;Unsecured Credentials (1/8),T1518;T1555.001;T1082;T1012;T1552.001,T1518 Software Discovery;T1555.001 Credentials from Password Stores: Keychain;T1082 System Information Discovery;T1012 Query Registry;T1552.001 Unsecured Credentials: Credentials In Files,5
150.171.27.11,192.168.100.7,443,49853,TCP,,,,,,9498_128_1466,10408_118_0000,64240_2-1-3-1-1-4_1460_8,65535_2-1-3-1-1-4_1131_8,,0,i,0,0,00,000000000000,000000000000,0,0,00,0000,000000000000,xx,0,n,n,0,0000,000000000000,000000000000,000000000000,9498,128,1466,10408,118,0,64240,2-1-3-1-1-4,1460,8,65535,2-1-3-1-1-4,1131,8,0,0,n,n,0,0,0.2129349708557129,17,14,31,1185.0,54.0,450.52941176470586,488.98900717188735,1185.0,54.0,221.3571428571429,309.03643038664944,50522.466820585054,145.5843531732791,0.007097832361857,0.0215882985802763,0.1146631240844726,1.4066696166992188e-05,0.2024688720703125,0.0126543045043945,0.0405139453991394,0.1688408851623535,5.0067901611328125e-05,0.2129349708557129,0.0163796131427471,0.0314296295414113,0.1146631240844726,1.4066696166992188e-05,4,0,4,5,0,5,2,2,0,9,30,0,0,0,692,572,20.705882352941178,20.857142857142858,6729,2331,1185.0,54.0,347.03225806451616,432.7385028659261,187262.6118626431,0.8235294117647058,347.03225806451616,450.52941176470586,221.3571428571429,65535,64240,0.007097832361857,0.0215882985802763,0.1146631240844726,1.4066696166992188e-05,0,0,0,0,0,1,0,0,0,0.007286270459493,0.0160602269349983,0.0431978702545166,4.410743713378906e-05,187262.6118626431,66.0,54.0,1.2366454034545844,1.2469691010265578,0.0004660546355911,0.0001305341720581,6.29425048828125e-05,4.255069952985648,1,Credential Access;Discovery,Software Discovery (0/2);Credentials from Password Stores (1/6);System Information Discovery;Query Registry;Unsecured Credentials (1/8),T1518;T1555.001;T1082;T1012;T1552.001,T1518 Software Discovery;T1555.001 Credentials from Password Stores: Keychain;T1082 System Information Discovery;T1012 Query Registry;T1552.001 Unsecured Credentials: Credentials In Files,5
13.107.246.45,192.168.100.7,443,49854,TCP,t12d1515h2_8daaf6152771_b088141deb13,t120200_1302_a56c5b993250,,,,10580_128_325,9576_55_0000,64240_2-1-3-1-1-4_1460_8,42340_2-1-1-4-1-3_1131_9,,12,d,15,15,h2,8daaf6152771,b088141deb13,12,2,00,1302,a56c5b993250,xx,0,n,n,0,0000,000000000000,000000000000,000000000000,10580,128,325,9576,55,0,64240,2-1-3-1-1-4,1460,8,42340,2-1-1-4-1-3,1131,9,0,0,n,n,0,0,0.0913031101226806,8,9,17,1185.0,54.0,492.25,537.4624986917692,1185.0,54.0,268.0,361.355165392105,69548.56183395874,186.19300018540133,0.0057064443826675,0.0115608302784278,0.0468268394470214,1.1920928955078125e-06,0.0816180706024169,0.0116597243717738,0.0197052179873784,0.0583820343017578,3.719329833984375e-05,0.0913031101226806,0.011412888765335,0.0143093361692812,0.0468268394470214,1.5974044799804688e-05,3,0,3,2,0,2,2,2,0,5,16,0,0,0,332,372,21.5,21.33333333333333,3494,1914,1185.0,54.0,373.52941176470586,466.4704918032687,217594.7197231834,1.125,373.52941176470586,492.25,268.0,42340,64240,0.0057064443826675,0.0115608302784278,0.0468268394470214,1.1920928955078125e-06,0,0,0,0,0,1,0,1,0,0.0001393795013427,9.381286058405844e-05,0.0002548694610595,1.1920928955078125e-06,217594.7197231834,66.0,54.0,1.048469513335221,1.2488186394733178,0.0001336527967266,0.0002443790435791,1.1920928955078125e-06,2.7585507698148555,1,Credential Access;Discovery,Software Discovery (0/2);Credentials from Password Stores (1/6);System Information Discovery;Query Registry;Unsecured Credentials (1/8),T1518;T1555.001;T1082;T1012;T1552.001,T1518 Software Discovery;T1555.001 Credentials from Password Stores: Keychain;T1082 System Information Discovery;T1012 Query Registry;T1552.001 Unsecured Credentials: Credentials In Files,5
13.107.246.45,192.168.100.7,443,49855,TCP,t12d1515h2_8daaf6152771_b088141deb13,t120200_1302_a56c5b993250,,,,10666_128_96,14549_55_0000,64240_2-1-3-1-1-4_1460_8,42340_2-1-1-4-1-3_1131_9,,12,d,15,15,h2,8daaf6152771,b088141deb13,12,2,00,1302,a56c5b993250,xx,0,n,n,0,0000,000000000000,000000000000,000000000000,10666,128,96,14549,55,0,64240,2-1-3-1-1-4,1460,8,42340,2-1-1-4-1-3,1131,9,0,0,n,n,0,0,0.0910170078277587,7,8,15,1185.0,54.0,554.5714285714286,546.8645319697837,1185.0,54.0,294.75,374.779518517221,68558.6150207071,164.80436303054594,0.0065012148448399,0.0111191638132576,0.0415830612182617,1.4066696166992188e-05,0.0763568878173828,0.0127261479695638,0.0186878579023276,0.0528490543365478,3.790855407714844e-05,0.0910170078277587,0.0130024296896798,0.0128634364923512,0.0415830612182617,1.4066696166992188e-05,2,0,2,2,0,2,2,2,0,4,14,0,0,0,292,332,21.714285714285715,21.5,3492,1914,1185.0,54.0,416.0,480.910941166172,231275.3333333333,1.1428571428571428,416.0,554.5714285714286,294.75,42340,64240,0.0065012148448399,0.0111191638132576,0.0415830612182617,1.4066696166992188e-05,0,0,0,0,0,1,0,1,0,0.0001614689826965,0.0001075899831534,0.0003278255462646,3.504753112792969e-05,231275.3333333333,66.0,54.0,0.8575232957978959,1.1560359162648366,0.000123635803906,0.000245451927185,1.4066696166992188e-05,2.167693836190752,1,Credential Access;Discovery,Software Discovery (0/2);Credentials from Password Stores (1/6);System Information Discovery;Query Registry;Unsecured Credentials (1/8),T1518;T1555.001;T1082;T1012;T1552.001,T1518 Software Discovery;T1555.001 Credentials from Password Stores: Keychain;T1082 System Information Discovery;T1012 Query Registry;T1552.001 Unsecured Credentials: Credentials In Files,5
13.107.246.45,192.168.100.7,443,49856,TCP,t12d1515h2_8daaf6152771_b088141deb13,t120200_1302_a56c5b993250,,,,11164_128_486,9335_55_0000,64240_2-1-3-1-1-4_1460_8,42340_2-1-1-4-1-3_1131_9,,12,d,15,15,h2,8daaf6152771,b088141deb13,12,2,00,1302,a56c5b993250,xx,0,n,n,0,0000,000000000000,000000000000,000000000000,11164,128,486,9335,55,0,64240,2-1-3-1-1-4,1460,8,42340,2-1-1-4-1-3,1131,9,0,0,n,n,0,0,0.0909209251403808,7,9,16,1185.0,54.0,554.5714285714286,546.8645319697837,1185.0,54.0,268.0,361.355165392105,69224.98853022158,175.9770919103186,0.0060613950093587,0.0103616592633711,0.0410799980163574,1.4066696166992188e-05,0.0815160274505615,0.0135860045750935,0.0209874738916613,0.0592901706695556,3.981590270996094e-05,0.0909209251403808,0.0113651156425476,0.0119982345262086,0.0410799980163574,1.4066696166992188e-05,3,0,3,2,0,2,2,2,0,5,15,0,0,0,292,372,21.714285714285715,21.33333333333333,3492,1914,1185.0,54.0,393.375,473.8132378638233,224498.984375,1.2857142857142858,393.375,554.5714285714286,268.0,42340,64240,0.0060613950093587,0.0103616592633711,0.0410799980163574,1.4066696166992188e-05,0,0,0,0,0,1,0,1,0,0.00014328956604,9.873005192487786e-05,0.000241994857788,2.2172927856445312e-05,224498.984375,66.0,54.0,0.9560889228029484,1.204482333304921,0.0001073639826902,0.0004858970642089,1.4066696166992188e-05,2.483635209533697,1,Credential Access;Discovery,Software Discovery (0/2);Credentials from Password Stores (1/6);System Information Discovery;Query Registry;Unsecured Credentials (1/8),T1518;T1555.001;T1082;T1012;T1552.001,T1518 Software Discovery;T1555.001 Credentials from Password Stores: Keychain;T1082 System Information Discovery;T1012 Query Registry;T1552.001 Unsecured Credentials: Credentials In Files,5
13.107.246.45,192.168.100.7,443,49857,TCP,t12d1515h2_8daaf6152771_b088141deb13,t120200_1302_a56c5b993250,,,,15312_128_74,11043_55_0000,64240_2-1-3-1-1-4_1460_8,42340_2-1-1-4-1-3_1131_9,,12,d,15,15,h2,8daaf6152771,b088141deb13,12,2,00,1302,a56c5b993250,xx,0,n,n,0,0000,000000000000,000000000000,000000000000,15312,128,74,11043,55,0,64240,2-1-3-1-1-4,1460,8,42340,2-1-1-4-1-3,1131,9,0,0,n,n,0,0,90.09463691711426,256,114,370,1185.0,54.0,1124.921875,245.2469453611693,1185.0,54.0,78.98245614035088,123.19332848592514,3296.356033636285,4.106792731074488,0.244158907634456,3.3008241760927155,44.9631929397583,0.0,90.08359384536745,0.3532689954720291,3.968344610082756,45.00903010368347,1.5020370483398438e-05,90.08789491653442,0.7972380081109242,5.928219289673267,44.970468044281006,1.5020370483398438e-05,62,0,62,8,0,8,2,2,0,70,369,0,0,0,10264,4572,20.09375,20.105263157894736,274132,2836,1185.0,54.0,802.6594594594594,528.6818567472899,279504.5056537619,0.4453125,802.6594594594594,1124.921875,78.98245614035088,42340,64240,0.244158907634456,3.3008241760927155,44.9631929397583,0.0,0,0,0,0,0,1,0,1,0,6.358674231995927e-05,5.2272236841442864e-05,0.0003528594970703,9.5367431640625e-07,279504.5056537619,1185.0,1185.0,-0.6732406586863025,0.6586627124575642,10.895440241478155,4.792213439941406e-05,3.0040740966796875e-05,13.472379876093225,1,Credential Access;Discovery,Software Discovery (0/2);Credentials from Password Stores (1/6);System Information Discovery;Query Registry;Unsecured Credentials (1/8),T1518;T1555.001;T1082;T1012;T1552.001,T1518 Software Discovery;T1555.001 Credentials from Password Stores: Keychain;T1082 System Information Discovery;T1012 Query Registry;T1552.001 Unsecured Credentials: Credentials In Files,5
13.107.246.45,192.168.100.7,443,49858,TCP,t12d1515h2_8daaf6152771_b088141deb13,t120200_1302_a56c5b993250,,,,14935_128_190,11495_55_0000,64240_2-1-3-1-1-4_1460_8,42340_2-1-1-4-1-3_1131_9,,12,d,15,15,h2,8daaf6152771,b088141deb13,12,2,00,1302,a56c5b993250,xx,0,n,n,0,0000,000000000000,000000000000,000000000000,14935,128,190,11495,55,0,64240,2-1-3-1-1-4,1460,8,42340,2-1-1-4-1-3,1131,9,0,0,n,n,0,0,0.0530130863189697,9,9,18,1185.0,54.0,510.6666666666667,489.2336410709667,1185.0,54.0,276.22222222222223,357.2104197117118,133589.6566630538,339.5388054130144,0.0031184168422923,0.005133357773125,0.0146291255950927,1.2874603271484377e-05,0.0415179729461669,0.0051897466182708,0.006496688049415,0.01493501663208,5.3882598876953125e-05,0.0526971817016601,0.0065871477127075,0.0060717714331797,0.0151951313018798,1.2874603271484377e-05,5,0,5,3,0,3,2,2,1,8,17,0,0,0,372,372,21.33333333333333,21.33333333333333,4098,1988,1185.0,54.0,393.44444444444446,444.0894832528716,197215.46913580247,1.0,393.44444444444446,510.6666666666667,276.22222222222223,42340,64240,0.0031184168422923,0.005133357773125,0.0146291255950927,1.2874603271484377e-05,0,0,0,0,0,1,0,1,0,0.000138521194458,0.0001390764259114,0.0003759860992431,2.694129943847656e-05,197215.46913580247,140.5,54.0,1.044590499527474,1.1287222110352566,2.635136202690308e-05,0.0002098083496093,1.2874603271484377e-05,1.2992982135785478,1,Credential Access;Discovery,Software Discovery (0/2);Credentials from Password Stores (1/6);System Information Discovery;Query Registry;Unsecured Credentials (1/8),T1518;T1555.001;T1082;T1012;T1552.001,T1518 Software Discovery;T1555.001 Credentials from Password Stores: Keychain;T1082 System Information Discovery;T1012 Query Registry;T1552.001 Unsecured Credentials: Credentials In Files,5
13.107.246.45,192.168.100.7,443,49859,TCP,t12d1515h2_8daaf6152771_b088141deb13,t120200_1302_a56c5b993250,,,,14855_128_406,11799_55_0000,64240_2-1-3-1-1-4_1460_8,42340_2-1-1-4-1-3_1131_9,,12,d,15,15,h2,8daaf6152771,b088141deb13,12,2,00,1302,a56c5b993250,xx,0,n,n,0,0000,000000000000,000000000000,000000000000,14855,128,406,11799,55,0,64240,2-1-3-1-1-4,1460,8,42340,2-1-1-4-1-3,1131,9,0,0,n,n,0,0,0.0530428886413574,11,9,20,1185.0,54.0,427.8181818181818,476.1502471397444,1185.0,54.0,276.22222222222223,357.2104197117118,135588.3924163288,377.0533715693237,0.002791730981124,0.0050169744163431,0.0145111083984375,1.2874603271484377e-05,0.0412437915802001,0.00412437915802,0.0061643852105739,0.0148549079895019,3.886222839355469e-05,0.0529890060424804,0.00662362575531,0.0061845007667252,0.0151631832122802,1.2874603271484377e-05,5,0,5,3,0,3,2,2,1,8,19,0,0,0,452,372,21.09090909090909,21.33333333333333,4100,1988,1185.0,54.0,359.6,433.3624810709852,187803.03999999995,0.8181818181818182,359.6,427.8181818181818,276.22222222222223,42340,64240,0.002791730981124,0.0050169744163431,0.0145111083984375,1.2874603271484377e-05,0,0,0,0,0,1,0,1,0,0.0001375079154968,7.019177705537979e-05,0.0002460479736328,6.198883056640625e-05,187803.03999999995,97.0,54.0,1.1988208660536164,1.2051236959704814,2.51700322942421e-05,0.0001499652862548,3.886222839355469e-05,1.4570400798806824,1,Credential Access;Discovery,Software Discovery (0/2);Credentials from Password Stores (1/6);System Information Discovery;Query Registry;Unsecured Credentials (1/8),T1518;T1555.001;T1082;T1012;T1552.001,T1518 Software Discovery;T1555.001 Credentials from Password Stores: Keychain;T1082 System Information Discovery;T1012 Query Registry;T1552.001 Unsecured Credentials: Credentials In Files,5
192.168.100.7,224.0.0.251,5353,5353,UDP,,,,,,,,,,,0,i,0,0,00,000000000000,000000000000,0,0,00,0000,000000000000,xx,0,n,n,0,0000,000000000000,000000000000,000000000000,0,0,0,0,0,0,0,00,0,0,0,00,0,0,0,0,n,n,0,0,3.000895023345948,3,0,3,82.0,82.0,82.0,0.0,0.0,0.0,0.0,0.0,81.97554332497582,0.9997017478655588,1.5004475116729736,0.5112764835357666,2.01172399520874,0.989171028137207,3.000895023345948,1.5004475116729736,0.5112764835357666,2.01172399520874,0.989171028137207,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0.0,0.0,120,0,82.0,82.0,82.0,0.0,0.0,0.0,82.0,82.0,0.0,0,0,1.5004475116729736,0.5112764835357666,2.01172399520874,0.989171028137207,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,82.0,82.0,0.0,0.0,0.261403642616699,1.5004475116729736,0.989171028137207,0.0,1,Credential Access;Discovery,Software Discovery (0/2);Credentials from Password Stores (1/6);System Information Discovery;Query Registry;Unsecured Credentials (1/8),T1518;T1555.001;T1082;T1012;T1552.001,T1518 Software Discovery;T1555.001 Credentials from Password Stores: Keychain;T1082 System Information Discovery;T1012 Query Registry;T1552.001 Unsecured Credentials: Credentials In Files,5
142.250.186.42,192.168.100.7,443,49860,TCP,,,,,,11469_128_7189,11383_122_0000,64240_2-1-3-1-1-4_1460_8,65535_2-1-1-4-1-3_1131_8,,0,i,0,0,00,000000000000,000000000000,0,0,00,0000,000000000000,xx,0,n,n,0,0000,000000000000,000000000000,000000000000,11469,128,7189,11383,122,0,64240,2-1-3-1-1-4,1460,8,65535,2-1-1-4-1-3,1131,8,0,0,n,n,0,0,146.5241310596466,20,20,40,1185.0,54.0,370.65,459.6974303822026,1185.0,54.0,166.65,257.7474102682702,73.33945557148911,0.2729925761082788,3.7570290015294,12.043369899916284,45.01111197471619,1.9073486328125e-06,146.51259207725525,7.711189056697645,16.350866296275832,45.01842403411865,1.4066696166992188e-05,146.5241310596466,7.7117963715603475,16.351911766944106,45.02924299240112,1.7881393432617188e-05,8,0,8,7,0,7,2,2,0,15,39,0,0,0,848,812,22.4,20.6,6285,2241,1185.0,54.0,268.65,386.3699360716359,149281.7275,1.0,268.65,370.65,166.65,65535,64240,3.7570290015294,12.043369899916284,45.01111197471619,1.9073486328125e-06,0,0,0,0,0,1,0,0,0,16.268003198835586,20.616418278530425,45.01111197471619,1.9073486328125e-06,149281.7275,66.0,54.0,1.6873192253035842,1.438190716812343,145.04275854620957,0.000230073928833,2.09808349609375e-05,3.070820772672357,1,Credential Access;Discovery,Software Discovery (0/2);Credentials from Password Stores (1/6);System Information Discovery;Query Registry;Unsecured Credentials (1/8),T1518;T1555.001;T1082;T1012;T1552.001,T1518 Software Discovery;T1555.001 Credentials from Password Stores: Keychain;T1082 System Information Discovery;T1012 Query Registry;T1552.001 Unsecured Credentials: Credentials In Files,5
192.168.100.7,95.100.158.107,49861,443,TCP,,t120300_1302_0ee26285a86f,,,,149_128_287,9441_56_0000,64240_2-1-3-1-1-4_1460_8,64240_2-1-1-4-1-3_1131_7,,0,i,0,0,00,000000000000,000000000000,12,3,00,1302,0ee26285a86f,xx,0,n,n,0,0000,000000000000,000000000000,000000000000,149,128,287,9441,56,0,64240,2-1-3-1-1-4,1460,8,64240,2-1-1-4-1-3,1131,7,0,0,n,n,0,0,34.32270097732544,8,9,17,1185.0,54.0,296.875,408.07457575178586,357.0,54.0,125.33333333333331,114.47949840716264,102.06073240897275,0.4952990154018091,2.14516881108284,6.197066503513511,24.26997184753418,1.1920928955078123e-05,34.31421089172363,4.90203012738909,8.617972459464653,24.26997184753418,1.1920928955078123e-05,34.313260078430176,4.289157509803772,8.234215661464093,24.278775930404663,4.100799560546875e-05,2,0,2,4,0,4,2,2,0,6,16,0,0,0,332,372,21.5,21.33333333333333,1931,630,1185.0,54.0,206.05882352941177,304.3584323841247,92634.0553633218,1.125,206.05882352941177,296.875,125.33333333333331,64240,64240,2.14516881108284,6.197066503513511,24.26997184753418,1.1920928955078123e-05,0,0,0,0,0,1,0,1,0,1.9975938320159912,3.9774281152498814,9.952450037002563,0.0084900856018066,92634.0553633218,66.0,54.0,2.271321997121479,1.4770463461404852,38.40363324896917,0.0045675039291381,1.1920928955078123e-05,2.93323617722642,1,Credential Access;Discovery,Software Discovery (0/2);Credentials from Password Stores (1/6);System Information Discovery;Query Registry;Unsecured Credentials (1/8),T1518;T1555.001;T1082;T1012;T1552.001,T1518 Software Discovery;T1555.001 Credentials from Password Stores: Keychain;T1082 System Information Discovery;T1012 Query Registry;T1552.001 Unsecured Credentials: Credentials In Files,5
13.107.246.45,192.168.100.7,443,49891,TCP,t12d1515h2_8daaf6152771_b088141deb13,t120200_1302_a56c5b993250,,,,7171_128_298,6839_55_0000,64240_2-1-3-1-1-4_1460_8,42340_2-1-1-4-1-3_1131_9,,12,d,15,15,h2,8daaf6152771,b088141deb13,12,2,00,1302,a56c5b993250,xx,0,n,n,0,0000,000000000000,000000000000,000000000000,7171,128,298,6839,55,0,64240,2-1-3-1-1-4,1460,8,42340,2-1-1-4-1-3,1131,9,0,0,n,n,0,0,90.04412198066711,22,17,39,1185.0,54.0,411.04545454545456,482.0998083453379,1185.0,54.0,196.94117647058823,281.723784330396,137.61031511485453,0.4331209982632012,2.369582157385977,10.04181170497684,45.01524090766907,1.7881393432617188e-05,90.03728294372559,4.287489663986933,13.201433902206476,45.02255606651306,3.886222839355469e-05,90.0371880531311,5.627324253320694,14.881575743052265,45.06141686439514,1.7881393432617188e-05,10,0,10,6,0,6,2,2,0,16,38,0,0,0,904,692,21.09090909090909,20.705882352941178,7831,2418,1185.0,54.0,317.7179487179488,420.6864322666327,176977.07429322813,0.7727272727272727,317.7179487179488,411.04545454545456,196.94117647058823,42340,64240,2.369582157385977,10.04181170497684,45.01524090766907,1.7881393432617188e-05,0,0,0,0,0,1,0,1,0,5.0019049644470215,14.14685059229556,45.01524090766907,8.487701416015625e-05,176977.07429322813,78.0,54.0,1.4358820305164262,1.3240877135339095,100.8379823182099,0.00021493434906,4.00543212890625e-05,4.006940764257305,1,Credential Access;Discovery,Software Discovery (0/2);Credentials from Password Stores (1/6);System Information Discovery;Query Registry;Unsecured Credentials (1/8),T1518;T1555.001;T1082;T1012;T1552.001,T1518 Software Discovery;T1555.001 Credentials from Password Stores: Keychain;T1082 System Information Discovery;T1012 Query Registry;T1552.001 Unsecured Credentials: Credentials In Files,5
